0.04245283,0.004716981,0.014150943,0.123820755,0,0.016509434,0.014150943
0.012932833,0.015435962,0.014601585,0.019816437,0.027534418,0.027534418,0.028108052
0.080139373,0.007077526,0.011106272,0.037020906,0.004790941,0.013719512,0.021777003
0.052795031,0.00310559,0,0.024223602,0.032298137,0.005590062,0.082608696
0.075,0,0,0,0.1,0,0.15
0.051282051,0.153846154,0.051282051,0.012820513,0,0,0
0.02688172,0.010752688,0.02688172,0.028561828,0.005376344,0.003360215,0.069892473
0,0.229166667,0,0.111111111,0,0,0.034722222
0.0625,0.017857143,0,0.017857143,0.071428571,0,0.044642857
0.089053803,0.029684601,0.024118738,0.00742115,0.003092146,0.008658009,0.018552876
0.365714286,0,0,0.005714286,0,0.017142857,0.028571429
0.014814815,0.044444444,0.037037037,0.074074074,0,0,0.02962963
0.011340011,0.006237006,0.04989605,0.020790021,0.010584011,0.046872047,0.016065016
0.03125,0.15625,0,0.03125,0.03125,0,0
0.018823529,0.016470588,0.058823529,0.035294118,0.003529412,0,0.056470588
0.004103967,0,0.045143639,0.049247606,0.004103967,0.04377565,0.049247606
0.166666667,0,0.033333333,0,0.016666667,0,0.066666667
0,0.138888889,0,0.111111111,0.083333333,0,0
0.026578073,0.091362126,0.03986711,0.033222591,0,0.00166113,0.008305648
0,0.031746032,0,0.023809524,0.031746032,0.111111111,0.023809524
0,0,0,0.0625,0.0625,0.25,0
0.025510204,0,0,0.030612245,0,0.408163265,0
0,0.002857143,0.017142857,0.004761905,0.019047619,0.04,0.165714286
0.005649718,0.011299435,0.020338983,0.020338983,0.005649718,0.076836158,0.030508475
0.041054451,0.032411409,0.024200519,0.034572169,0.000864304,0.00605013,0.027657736
0.012748256,0.009393451,0.012748256,0.038647343,0.020665593,0.00805153,0.060520666
0.003003003,0.045045045,0.012012012,0,0.147147147,0.015015015,0.013513514
0.065789474,0.065789474,0,0,0.052631579,0,0.065789474
0.0625,0,0.0625,0,0,0.25,0
0.026785714,0.007440476,0,0.007440476,0,0.163690476,0.066964286
0.029220779,0.016233766,0,0.048701299,0.029220779,0.048701299,0.006493506
0.227272727,0,0.054545455,0,0.013636364,0,0.022727273
0.029751543,0.00822915,0.016616553,0.044310809,0.017935327,0.012238223,0.023210424
0.053423031,0.012663237,0.067273447,0.005935892,0.000791452,0.038781163,0.00771666
0.025043827,0.033057851,0.06210869,0.025043827,0.012021037,0.01302279,0.000751315
0,0,0,0.333333333,0,0.066666667,0.016666667
0.020833333,0.104166667,0,0,0.25,0,0
0,0,0.1,0,0,0.133333333,0.1
0,0.151515152,0.03030303,0,0.151515152,0,0
0.009009009,0.009009009,0.013513514,0.009009009,0.067567568,0.060810811,0.006756757
0,0,0,0,0.176470588,0.039215686,0.137254902
0.056818182,0.007575758,0.053030303,0,0.079545455,0.022727273,0
0.076190476,0.019047619,0.008465608,0,0.001058201,0.063492063,0.042328042
0.130434783,0.028985507,0,0,0.217391304,0,0
0.155555556,0,0.022222222,0.2,0,0,0
0.026666667,0.013333333,0,0.133333333,0.12,0,0
0.009276438,0.141001855,0,0.005565863,0.072356215,0,0.033395176
0,0,0,1,0,0,0
0.2,0,0,0.0125,0,0.05,0.0375
0.006944444,0.097222222,0.020833333,0,0.013888889,0.055555556,0.006944444
0,0.208333333,0.291666667,0,0,0,0
0,0,0.028985507,0.217391304,0,0.028985507,0.036231884
0,0.151515152,0,0,0,0.03030303,0.151515152
0.083333333,0.111111111,0.138888889,0,0,0,0
0.012633241,0.011843664,0.028424793,0.003947888,0.007698381,0.024674299,0.090801421
0.061538462,0.215384615,0.061538462,0,0,0,0
0.03030303,0,0.008658009,0.010822511,0.034632035,0.051948052,0.043290043
0,0.0625,0,0.041666667,0.041666667,0,0.104166667
0.005509642,0.077134986,0.020661157,0.007346189,0.009182736,0.016528926,0.036730946
0,0.123076923,0.015384615,0.061538462,0.061538462,0,0
0.009689922,0.023255814,0,0.009689922,0.023255814,0.11627907,0.023255814
0,0.214285714,0.111111111,0.03968254,0,0,0
0,0.012474012,0.062370062,0.020790021,0.020790021,0.029106029,0.029106029
0,0.25,0,0,0.041666667,0,0.083333333
0.030864198,0,0,0.098765432,0.030864198,0.111111111,0
0.125,0,0.416666667,0,0,0,0
0.104166667,0.15625,0,0.027777778,0,0.010416667,0
0.236842105,0,0,0,0,0.065789474,0.065789474
0.104347826,0.034782609,0.008695652,0.026086957,0.004347826,0,0.02173913
0,0.049382716,0.12037037,0.012345679,0.012345679,0.043209877,0
0.03868472,0.00967118,0.03868472,0.069632495,0.00967118,0.01934236,0
0,0,0.069444444,0.069444444,0.069444444,0.041666667,0
0.090909091,0,0,0,0,0.484848485,0
0.047619048,0.005952381,0.013888889,0,0.051587302,0.026785714,0.035714286
0,0.066666667,0,0.066666667,0.066666667,0.05,0
0.023809524,0.083333333,0,0.029761905,0,0.119047619,0
0,0.083333333,0,0,0.083333333,0.166666667,0
0.041666667,0,0,0.15,0.041666667,0.041666667,0
0.052910053,0.013227513,0.103174603,0,0.013227513,0.013227513,0.010582011
0.08056872,0.012925463,0.000689358,0.001723395,0.012408445,0.030159414,0.059974149
0,0.1875,0,0,0.008928571,0.125,0.008928571
0.184615385,0,0,0.061538462,0,0.030769231,0.015384615
0,0.5,0,0,0,0.083333333,0
0,0.16,0,0.08,0.02,0.02,0
0.069444444,0.069444444,0.055555556,0,0,0.055555556,0
0,0.002923977,0.026315789,0.042105263,0.010526316,0.046783626,0.067251462
0,0.043859649,0.087719298,0,0.01754386,0,0.122807018
0.069444444,0.006944444,0.006944444,0.097222222,0,0.055555556,0
0.016642012,0.123150888,0.005177515,0.011094675,0.005177515,0.040680473,0.00443787
0,0.128205128,0.41025641,0,0,0,0
0,0,0,0.2,0.025,0.05,0.025
0.031007752,0.031007752,0.019379845,0.015503876,0.007751938,0.034883721,0.009689922
0,0,0,0,0.111111111,0.111111111,0.111111111
0.104166667,0,0.104166667,0,0.020833333,0.020833333,0
0.011363636,0.009090909,0.002272727,0.011363636,0.193181818,0.006818182,0.011363636
0.015384615,0,0.323076923,0,0.076923077,0,0
0,0.1171875,0,0.1640625,0,0,0.0625
0.144927536,0.02173913,0,0.036231884,0,0.072463768,0
0,0,0.066666667,0.066666667,0,0,0.2
0,0,0.25,0,0,0,0.25
0,0.02016129,0,0,0.072580645,0.193548387,0.02016129
0.067215364,0.020576132,0.042295382,0.016803841,0.006287151,0.008573388,0.007315958
0.007889546,0.01183432,0.01183432,0.010519395,0.034714004,0.029454306,0.0539119
0,0,0.111111111,0,0.444444444,0,0
0,0.053571429,0,0,0.25,0.071428571,0
0.052083333,0,0.020833333,0.15625,0.052083333,0,0
0.032432432,0.019459459,0.004864865,0.014054054,0.008918919,0.051081081,0.027567568
0.0625,0.15,0.05,0,0.0125,0,0
0,0.119047619,0.035714286,0,0.095238095,0.023809524,0
0.133333333,0,0.033333333,0,0,0,0.166666667
0.177777778,0,0.011111111,0,0.088888889,0.022222222,0
0.213333333,0,0,0,0.013333333,0.16,0
0.016666667,0.05,0.05,0,0,0.05,0.033333333
0.05075188,0.005639098,0.022556391,0.003759398,0.045112782,0.018796992,0.018796992
0.111111111,0.166666667,0.055555556,0,0,0,0
0,0.318181818,0,0.068181818,0.022727273,0,0
0,0.583333333,0,0,0,0,0.041666667
0.148148148,0,0,0,0,0.148148148,0.037037037
0,0,0.05,0.03,0.2,0.02,0
0.094017094,0.01025641,0.051282051,0.013675214,0.023931624,0.006837607,0
0.023809524,0.05952381,0.071428571,0.023809524,0.029761905,0,0
0.008791209,0.013186813,0.006593407,0.026373626,0.087912088,0.026373626,0.006593407
0.026315789,0.011278195,0.170426065,0.003132832,0.022556391,0,0.012531328
0.042735043,0.188034188,0.017094017,0,0.012820513,0.012820513,0
0.021978022,0.021978022,0.087912088,0,0.076923077,0,0.016483516
0.031168831,0,0.041558442,0.077922078,0.01038961,0.01038961,0.015584416
0,0.072727273,0.036363636,0.145454545,0,0.018181818,0
0.166666667,0,0.125,0.041666667,0,0,0
0.005847953,0.058479532,0.081871345,0,0.005847953,0.046783626,0.005847953
0.200211864,0.002118644,0.034957627,0.021186441,0,0,0.028601695
0.047058824,0.047058824,0,0,0,0.188235294,0.011764706
0.023041475,0.01843318,0,0.01843318,0,0.01843318,0.193548387
0.066666667,0,0.333333333,0,0,0,0.016666667
0.03030303,0.151515152,0.151515152,0,0,0,0
0,0,0,0,0.111111111,0.111111111,0.111111111
0,0,0.056451613,0.064516129,0.02016129,0.02016129,0.048387097
0.069444444,0.055555556,0.069444444,0,0,0,0.055555556
0.025,0.022222222,0,0.152777778,0.025,0.002777778,0.005555556
0,0.036363636,0.028282828,0.006060606,0.028282828,0.084848485,0.01010101
0.25,0.111111111,0.027777778,0,0,0,0
0.055944056,0.031468531,0,0,0.006993007,0.041958042,0.073426573
0.04040404,0.023809524,0.002886003,0.025974026,0.012987013,0.002886003,0.064935065
0,0,0.177777778,0.058333333,0,0.055555556,0.005555556
0.057692308,0,0.076923077,0,0,0.057692308,0.057692308
0.022145669,0.039862205,0.031003937,0.024606299,0.009596457,0.016732283,0.008120079
0.111111111,0,0.111111111,0,0.111111111,0,0
0.004504505,0.031531532,0.011261261,0.002252252,0.045045045,0.027027027,0.040540541
0,0,0.058823529,0,0.058823529,0,0.264705882
0,0.166666667,0.133333333,0,0.033333333,0,0
0.076923077,0,0,0.076923077,0.021978022,0.027472527,0.016483516
0,0.133333333,0,0,0.133333333,0.066666667,0
0.081669691,0.02722323,0.014519056,0.001814882,0.012704174,0.014519056,0.021778584
0.091954023,0.013793103,0.018390805,0,0.011494253,0.018390805,0.037931034
0,0,0.024630542,0.088669951,0.088669951,0.0591133,0
0.022857143,0.205714286,0,0.028571429,0,0.045714286,0
0.035714286,0,0.011904762,0.011904762,0.047619048,0.047619048,0.011904762
0.006666667,0.44,0,0,0,0.033333333,0.003333333
0.055555556,0.069444444,0,0.069444444,0,0.055555556,0
0.027272727,0.045454545,0,0.045454545,0.163636364,0,0
0.04,0,0.42,0,0.02,0,0
0.068571429,0.012,0.017142857,0.002857143,0.004571429,0.041142857,0.027428571
0,0,0.121212121,0,0,0,0.424242424
0.041666667,0,0,0.166666667,0,0.125,0
0.066666667,0.533333333,0,0,0,0,0
0.012121212,0.024242424,0.042424242,0.015151515,0.006060606,0.036363636,0.012121212
0.031578947,0.042105263,0.031578947,0,0.189473684,0,0
0.142857143,0.071428571,0,0.047619048,0,0,0.011904762
0,0.022556391,0.037593985,0,0.037593985,0.180451128,0
0.068027211,0.095238095,0.027210884,0,0,0,0.068027211
0,0.051136364,0.005681818,0,0.009469697,0.037878788,0.160984848
0,0.263157895,0,0.065789474,0.052631579,0,0
0.00952381,0,0.092857143,0,0,0.038095238,0.161904762
0.036764706,0,0.036764706,0.045248869,0.002262443,0.042420814,0.01979638
0.066666667,0,0,0,0,0.133333333,0.133333333
0.37037037,0.012345679,0.020576132,0,0,0.016460905,0
0.114035088,0.014619883,0.011695906,0,0.00877193,0,0.114035088
0.158730159,0.010582011,0.105820106,0,0,0,0.026455026
0.153846154,0.026373626,0.008791209,0,0.004395604,0.008791209,0.032967033
0,0.121212121,0,0.151515152,0,0,0.060606061
0,0,0.041666667,0.083333333,0,0.208333333,0
0.174107143,0.053571429,0.017857143,0,0.004464286,0,0.017857143
0.145833333,0,0.020833333,0,0,0.041666667,0.0625
0.116666667,0.108333333,0.002083333,0.008333333,0,0.033333333,0
0,0.015037594,0.037593985,0,0.22556391,0.030075188,0
0,0.015873016,0.214285714,0.007936508,0.031746032,0,0.015873016
0,0.16,0.08,0,0.08,0,0
0,0,0,0.25,0,0.25,0
0,0,0,0,0.466666667,0,0.1
0,0.058823529,0,0.044117647,0.073529412,0.073529412,0
0.00962963,0.019753086,0.038518519,0.001234568,0.10617284,0.00962963,0.011111111
0,0,0.315789474,0,0,0.042105263,0.052631579
0,0,0,0,0.047619048,0.142857143,0.142857143
0,0,0.017857143,0.089285714,0.089285714,0.053571429,0
0.002597403,0.038961039,0.051948052,0.007792208,0.002597403,0.012987013,0.051948052
0.014778325,0,0.014778325,0.014778325,0.024630542,0.098522167,0.024630542
0,0,0,0.111111111,0,0.111111111,0.111111111
0.012698413,0.071957672,0.047619048,0,0.005291005,0.016931217,0.038095238
0.138888889,0.111111111,0,0,0.083333333,0,0
0.119047619,0,0,0,0,0,0.428571429
0.045,0,0.04,0.075,0,0.01,0.045
0,0.069444444,0.277777778,0,0.041666667,0,0
0.029605263,0,0.069078947,0.007894737,0.007894737,0.011842105,0.075657895
0.0625,0,0.5625,0,0,0,0
0.015,0.015,0.025,0.015,0.07,0,0.04
0,0.198135198,0.06993007,0.006993007,0.009324009,0.011655012,0
0.02104942,0.012202563,0.055369128,0.002745577,0.026693106,0.03981086,0.008541794
0,0.119047619,0.428571429,0,0,0,0
0.084146341,0.027439024,0.001829268,0.02195122,0.023780488,0.03902439,0
0.014825797,0.010378058,0.010378058,0.022238695,0.140103781,0.007412898,0.003706449
0.044444444,0,0.133333333,0,0,0.033333333,0.044444444
0,0,0.185185185,0,0.296296296,0,0
0.068181818,0,0.113636364,0,0.045454545,0.022727273,0
0.041666667,0.583333333,0,0,0,0,0
0,0,0.125,0,0,0.166666667,0.041666667
0.013888889,0.027777778,0.020833333,0.034722222,0.138888889,0,0
0.148148148,0.037037037,0.148148148,0,0,0,0
0.00462963,0.074074074,0.046296296,0,0,0.064814815,0.027777778
0,0,0.106060606,0,0.03030303,0,0.25
0,0.089285714,0.089285714,0,0.035714286,0.035714286,0
0.009259259,0,0.148148148,0,0,0.037037037,0.092592593
0,0,0,0.583333333,0.041666667,0,0
0,0,0.111111111,0,0.111111111,0,0.111111111
0,0.333333333,0.166666667,0,0,0,0
0,0.005681818,0,0.068181818,0.25,0,0.022727273
0,0,0,0,0.420168067,0.042016807,0.016806723
0.044117647,0.294117647,0,0,0.058823529,0,0
0,0.055555556,0.018518519,0.083333333,0.018518519,0.00462963,0.013888889
0,0.047619048,0.00952381,0.047619048,0,0.047619048,0.047619048
0,0.111111111,0.111111111,0,0,0,0.111111111
0.038461538,0,0.096153846,0,0,0,0.230769231
0,0.033333333,0.3,0,0,0,0.066666667
0,0.185185185,0,0,0,0,0.296296296
0,0,0.183673469,0,0.081632653,0.020408163,0.020408163
0,0.073529412,0,0.073529412,0,0.044117647,0.058823529
0,0.16,0.01,0,0,0.04,0.09
0,0.165,0,0.09,0,0.015,0.025
0,0.011363636,0.011363636,0.159090909,0.068181818,0.015151515,0
0.001930502,0.005791506,0.001930502,0.019305019,0.069498069,0,0.173745174
0.2,0.266666667,0,0,0,0,0
0.002836879,0.029787234,0.025531915,0.055319149,0.019858156,0.005673759,0.022695035
0.028195489,0.010338346,0.014097744,0.025062657,0.01754386,0.020050125,0.031328321
0,0.104166667,0,0,0.28125,0.020833333,0
0.028828829,0.064864865,0.010810811,0,0.072072072,0.001801802,0.021621622
0.02020202,0.048484848,0.006734007,0.042424242,0.006060606,0.022895623,0.014141414
0.1,0,0.1,0.133333333,0,0,0
0.025974026,0,0.071428571,0.008658009,0.043290043,0.071428571,0
0,0.5,0,0.083333333,0,0,0
0,0.171428571,0.047619048,0.047619048,0,0.019047619,0
0.053333333,0.32,0.04,0,0,0,0
0,0,0.227272727,0,0,0.113636364,0.022727273
0,0.015625,0.12890625,0.0625,0.015625,0.01953125,0
0.090909091,0,0,0.136363636,0,0.090909091,0
0.003329634,0.022197558,0.002219756,0.003329634,0.05327414,0.039955605,0.061043285
0.014492754,0.028985507,0.036231884,0,0.036231884,0,0.101449275
0,0.111111111,0.444444444,0,0,0,0
0.039473684,0.021929825,0.013157895,0.030701754,0.002192982,0.039473684,0.00877193
0.012987013,0,0,0.019480519,0.253246753,0.051948052,0
0.1,0,0,0,0.133333333,0.1,0
0,0,0.069444444,0.069444444,0.222222222,0,0
0.007142857,0,0.114285714,0,0.071428571,0.085714286,0
0,0,0.043478261,0,0,0.043478261,0.339130435
0,0.027363184,0.027363184,0.046434494,0.013266998,0.024875622,0.032338308
0,0.333333333,0,0,0,0.033333333,0.05
0,0.133333333,0.166666667,0,0.033333333,0,0
0.055555556,0,0,0,0.583333333,0,0
0.005464481,0.049180328,0.004371585,0.013114754,0.052459016,0.005464481,0.045901639
0,0.222222222,0,0,0.222222222,0,0
0.016483516,0,0,0.181318681,0.027472527,0.021978022,0.016483516
0.035714286,0.014285714,0.007142857,0.042857143,0.014285714,0.028571429,0.010714286
0.125,0.034722222,0,0,0,0.006944444,0.125
0.007407407,0.018518519,0.003703704,0.018518519,0.133333333,0.037037037,0
0,0,0.476190476,0.095238095,0,0,0
0.001602564,0.070512821,0.001602564,0.128205128,0.009615385,0.033653846,0
0,0,0,1,0,0,0
0.00630517,0.132408575,0.056746532,0.00630517,0.056746532,0,0
0.007653061,0.0625,0.00127551,0.023809524,0.020408163,0.014030612,0.043367347
0.181818182,0,0.181818182,0,0,0,0.018181818
0.011111111,0.16,0.035555556,0,0,0.04,0.011111111
0.008045977,0.008045977,0.010344828,0.063218391,0.068965517,0.022413793,0.002873563
0.031746032,0.015873016,0,0.158730159,0.079365079,0,0
0.035897436,0.046153846,0,0.041025641,0.01025641,0,0.084615385
0,0.041666667,0.033333333,0,0,0,0.325
0,0.083333333,0.083333333,0,0.166666667,0,0
0.054545455,0.046753247,0.058441558,0.001298701,0,0.020779221,0.012987013
0.333333333,0,0,0,0.166666667,0,0
0.267857143,0.095238095,0,0,0.029761905,0,0
0.003508772,0.007017544,0.014035088,0.015789474,0.035087719,0.105263158,0.00877193
0,0,0,0.020833333,0.333333333,0.0625,0
0.023809524,0.017857143,0.107142857,0,0,0.083333333,0.005952381
0,0,0.035294118,0.047058824,0.058823529,0,0.117647059
0.083333333,0,0,0,0,0.5,0
0.166666667,0,0,0.033333333,0.133333333,0,0
0.107843137,0.009803922,0.016339869,0.032679739,0.065359477,0,0
0.005714286,0.028571429,0,0.057142857,0.028571429,0,0.102857143
0,0,0.05,0.2,0,0,0.1
0.148601399,0.057692308,0.047202797,0,0.006993007,0,0.005244755
0,0.01171875,0.01953125,0,0,0.12890625,0.15234375
0.042857143,0,0,0.014285714,0.428571429,0,0
0,0.047619048,0.023809524,0.027777778,0.003306878,0,0.162037037
0.061983471,0.006887052,0.009641873,0.074380165,0.01446281,0.01446281,0.002754821
0,0,0,0,0.027777778,0.666666667,0
0,0,0,0.424242424,0,0.121212121,0
0.036697248,0.013455657,0.001529052,0.029357798,0.033639144,0.013455657,0.03058104
0.33,0,0.05,0,0.04,0,0
0.032432432,0.043243243,0.005405405,0.013513514,0,0.089189189,0.013513514
0.011574074,0.009259259,0.020833333,0.00462963,0.125,0.005787037,0.020833333
0,0,0,0.051282051,0.41025641,0,0.012820513
0,0.083333333,0.083333333,0.033333333,0,0.05,0
0,0,0,0.027777778,0.111111111,0.027777778,0.111111111
0,0,0.121212121,0.424242424,0,0,0
0.065934066,0.087912088,0.021978022,0.032967033,0,0,0.010989011
0.019704433,0.045941315,0.031805526,0.009638038,0.005889912,0.014992504,0.027843221
0.015625,0,0,0.078125,0,0.078125,0.078125
0,0.047058824,0.035294118,0.014705882,0.014705882,0.052941176,0.008823529
0.075,0,0.01,0.01,0.06,0.01,0.025
0,0.354166667,0.005208333,0.09375,0,0,0
0,0,0,0,0.03125,0.125,0.1875
0,0.020408163,0.051020408,0.020408163,0,0.102040816,0.025510204
0.047058824,0.141176471,0.164705882,0,0,0,0
