0.04245283,0.004716981,0.014150943,0.123820755,0,0.016509434,0.014150943
0,0,0,0.058823529,0.058823529,0,0.264705882
0,0.090909091,0.045454545,0,0.090909091,0,0.022727273
0.017857143,0.107142857,0.005952381,0,0.095238095,0.017857143,0
0.044444444,0,0.044444444,0,0.133333333,0.044444444,0
0,0,0.151515152,0.151515152,0,0,0.03030303
0,0.076595745,0.042553191,0.010638298,0.042553191,0.010638298,0.010638298
0.114942529,0,0.028735632,0.028735632,0,0.028735632,0.022988506
0,0,0.37037037,0,0.148148148,0,0
0.148148148,0.074074074,0,0,0.111111111,0,0
0.142857143,0,0.095238095,0,0,0.095238095,0
0.006896552,0.113793103,0,0.034482759,0,0.072413793,0.013793103
0.023973916,0.00863061,0.107594937,0.00863061,0.013041811,0.00863061,0.015343306
0,0.058333333,0.1375,0.004166667,0.016666667,0,0.025
0.05,0.025,0.0125,0.00625,0,0.025,0.0625
0.040322581,0.026392962,0.038123167,0.023460411,0.041055718,0.002199413,0.000733138
0,0.055555556,0,0,0.069444444,0.055555556,0.069444444
0.035714286,0,0,0,0,0.071428571,0.285714286
0.017361111,0.055555556,0,0.017361111,0,0.145833333,0.013888889
0.051282051,0.064102564,0,0,0,0.230769231,0
0,0.046153846,0,0.369230769,0,0,0.030769231
0,0,0.4,0,0.133333333,0,0
0.053333333,0.066666667,0.013333333,0.013333333,0,0,0.053333333
0.00952381,0.1,0.00952381,0.038095238,0.042857143,0.007142857,0
0.031055901,0,0.00621118,0.031055901,0.031055901,0.074534161,0.00621118
0.166666667,0,0.041666667,0,0.033333333,0,0.041666667
0,0,0.592592593,0,0,0.037037037,0
0.074224022,0.024291498,0.005398111,0.020242915,0.028340081,0.004048583,0.013495277
0.014336918,0.014336918,0.043010753,0.017921147,0.086021505,0,0.014336918
0,0.4,0,0,0.133333333,0,0
0.014814815,0.02962963,0.014814815,0.003703704,0.037037037,0.1,0
0,0.043478261,0,0.626086957,0,0,0
0,0.166666667,0.125,0,0,0,0.041666667
0,0,0,0,0,0.592592593,0.037037037
0.011904762,0.130952381,0,0.107142857,0.003968254,0.015873016,0
0,0,0.071428571,0,0.089285714,0.053571429,0.035714286
0.0625,0.0625,0,0.0625,0.0625,0,0
0,0,0,0.272727273,0.090909091,0.018181818,0
0.088215932,0.012414182,0.01692843,0.003949967,0.020408163,0.014671306,0.017774852
0.008658009,0.084415584,0.034632035,0.043290043,0,0.002164502,0.025974026
0,0,0.044117647,0,0.014705882,0.088235294,0.132352941
0.033854167,0.028645833,0.017361111,0.008680556,0.03125,0.012152778,0.015625
0.060185185,0.060185185,0.020833333,0,0.001157407,0.060185185,0.005787037
0.015686275,0.006535948,0.137254902,0.023529412,0.047058824,0,0.00130719
0.05734767,0.05734767,0.003584229,0.014336918,0,0.010752688,0.050179211
0.04,0,0.16,0,0.04,0.04,0
0.096153846,0.096153846,0.038461538,0,0,0.019230769,0
0.006811409,0.018731375,0.01532567,0.02213708,0.065559813,0.006811409,0.02767135
0,0,0.098765432,0.12345679,0,0.030864198,0.024691358
0.39,0.05,0,0.02,0,0,0
0.025510204,0.091836735,0,0.051020408,0.020408163,0.025510204,0
0.111111111,0,0.444444444,0,0,0,0
0,0.013888889,0.069444444,0.145833333,0,0.055555556,0
0,0.376811594,0,0.144927536,0,0,0
0,0.027777778,0,0.111111111,0.111111111,0,0.027777778
0,0,0.076923077,0.092307692,0,0,0.153846154
0.5,0,0,0,0.083333333,0,0
0.01010101,0.031565657,0.013888889,0.013888889,0.035774411,0.004208754,0.053030303
0,0,0,0.166666667,0,0.133333333,0.033333333
0.027152642,0.002935421,0.020221787,0.023483366,0.013209393,0.053000652,0.019569472
0.047619048,0.047619048,0.238095238,0,0,0,0
0,0,0,0,0.444444444,0.111111111,0
0.052083333,0.083333333,0,0.125,0.010416667,0,0
0.137254902,0,0.019607843,0.029411765,0.009803922,0.039215686,0
0.166666667,0.063636364,0,0.007575758,0.006060606,0.007575758,0.007575758
0,0,0.444444444,0,0,0,0.111111111
0.015625,0.015625,0.015625,0.058035714,0.033482143,0.020089286,0.003348214
0.076086957,0.006793478,0.036684783,0.001358696,0.059782609,0.005434783,0.005434783
0,0.44,0,0,0,0.04,0.013333333
0,0,0,0.444444444,0,0.111111111,0
0.043478261,0,0,0,0.156521739,0.043478261,0.034782609
0.045454545,0,0.036363636,0.045454545,0.045454545,0.027272727,0
0,0.117647059,0.137254902,0.078431373,0,0,0
0.171428571,0.057142857,0,0,0.114285714,0,0
0.033333333,0.166666667,0,0,0,0.133333333,0
0.035353535,0.012626263,0.01010101,0.060606061,0.121212121,0,0
0.00625,0.033333333,0.008333333,0.116666667,0.0625,0,0.002083333
0,0,0.25,0,0,0.083333333,0.041666667
0.151515152,0.03030303,0.151515152,0,0,0,0
0.090909091,0,0.005050505,0,0.050505051,0.02020202,0.050505051
0,0,0,0.119047619,0,0,0.428571429
0.037037037,0,0.148148148,0.148148148,0,0,0
0.058441558,0.016233766,0,0.012987013,0.022727273,0.048701299,0.019480519
0,0.065789474,0.065789474,0,0,0,0.236842105
0.025974026,0.004329004,0.004329004,0.012987013,0.069264069,0.051948052,0.004329004
0,0,0,1,0,0,0
0.028985507,0.028985507,0.028985507,0.086956522,0,0,0.036231884
0,0.054135338,0.036090226,0.103759398,0.010526316,0.001503759,0.012030075
0.014018692,0.053918045,0.023005032,0.056074766,0.035945363,0.001797268,0.000718907
0.023809524,0,0,0.023809524,0,0.023809524,0.285714286
0.04,0.04,0.02,0,0.05,0,0.05
0,0.04,0.36,0,0,0,0.04
0.017921147,0,0.035842294,0,0.064516129,0.172043011,0
0,0.028571429,0.152380952,0,0,0,0.19047619
0,0.090909091,0,0,0.121212121,0,0.121212121
0.007518797,0.07518797,0,0.030075188,0.030075188,0.007518797,0.030075188
0,0.097435897,0.023076923,0,0.053846154,0.023076923,0.023076923
0.08974359,0.002289377,0.008241758,0.010989011,0.009157509,0.034798535,0.027472527
0.083333333,0,0.138888889,0,0,0.111111111,0
0.022857143,0,0,0.028571429,0.205714286,0.011428571,0.011428571
0,0,0.173913043,0,0.034782609,0,0.156521739
0.148148148,0,0.148148148,0,0,0.037037037,0
0.388888889,0,0,0.138888889,0,0,0
0.111111111,0.111111111,0,0,0.111111111,0,0
0,0.044444444,0,0,0.055555556,0.111111111,0.044444444
0.37037037,0,0.148148148,0,0,0,0
0.006802721,0.102040816,0.023809524,0.013605442,0.006802721,0.020408163,0.008503401
0.05,0.035714286,0.019047619,0.007142857,0.023809524,0.00952381,0.00952381
0,0.087719298,0.140350877,0,0.01754386,0,0.035087719
0,0,0,0.102564103,0,0.102564103,0.128205128
0.025373932,0.046741453,0.005608974,0.025373932,0.052350427,0.017094017,0.000801282
0.02892562,0.08677686,0.010330579,0.002066116,0.080578512,0.008264463,0
0,0,0.005102041,0.229591837,0,0.183673469,0
0.021265284,0.009569378,0.066985646,0.00877193,0.004784689,0.026581606,0.027910686
0.007062147,0.007062147,0.007062147,0.11299435,0.005649718,0.028248588,0.028248588
0.009259259,0.083333333,0,0.111111111,0.046296296,0.00308642,0
0,0.166666667,0,0,0,0.083333333,0.083333333
0.044781931,0.00194704,0.014018692,0.067757009,0,0.044781931,0.023364486
0,0.5625,0,0.0625,0,0,0
0.083333333,0,0.166666667,0.013888889,0.006944444,0.006944444,0
0,0.151515152,0,0.363636364,0,0,0
0.033943329,0.020070838,0.004132231,0.033943329,0.035419126,0.005903188,0.025088548
0,0.076923077,0.307692308,0,0,0.019230769,0
0,0.1875,0.027777778,0.027777778,0,0.013888889,0.006944444
0.006944444,0.006944444,0.013888889,0.1875,0,0,0.0625
0,0,0.166666667,0.125,0,0,0.041666667
0.03978836,0.018412698,0.032592593,0.023492063,0.010864198,0.027936508,0.003386243
0.128205128,0,0,0,0.41025641,0,0
0,0,0.06122449,0,0.081632653,0.020408163,0.102040816
0.009756098,0.007317073,0.012195122,0.002439024,0.008536585,0.16097561,0.025609756
0.017857143,0.026785714,0.026785714,0,0.026785714,0.008928571,0.071428571
0.022038567,0.027548209,0.002754821,0.090909091,0.049586777,0.008264463,0
0.157894737,0.035087719,0,0.052631579,0.026315789,0,0
0.012121212,0,0.090909091,0.003030303,0.054545455,0.048484848,0.003030303
0,0,0.011363636,0,0.028409091,0.323863636,0.022727273
0.004444444,0.046666667,0.022222222,0.013333333,0.022222222,0.015555556,0.03
0.069498069,0.010810811,0.011583012,0.004633205,0.010810811,0.016988417,0.046332046
0.055555556,0.222222222,0,0,0,0,0.055555556
0.049382716,0.015432099,0,0.015432099,0.030864198,0.012345679,0.055555556
0.083333333,0,0.009259259,0.138888889,0.055555556,0,0
0.001569859,0.047095761,0.006279435,0.028257457,0.006279435,0.004709576,0.113029827
0.571428571,0,0,0.047619048,0,0,0
0.007130125,0.008912656,0.310160428,0,0.008912656,0,0.028520499
0.057142857,0.057142857,0.047619048,0,0.00952381,0,0.028571429
0.023571429,0,0.001428571,0.032142857,0.032142857,0.081428571,0.022857143
0.006666667,0.016666667,0.04,0.033333333,0.1,0,0.006666667
0,0,0,0.128205128,0.128205128,0.076923077,0
0.019710145,0.010434783,0.045217391,0.016231884,0.015072464,0.018550725,0.024637681
0,0,0.071428571,0,0.089285714,0.178571429,0
0.042105263,0.007655502,0.028708134,0,0.057416268,0.005741627,0.045933014
0.518518519,0,0,0,0.074074074,0,0
0.042105263,0.002631579,0.026315789,0.042105263,0.045614035,0.015789474,0.000877193
0.20596206,0.008130081,0.054200542,0.013550136,0,0,0.010840108
0.064814815,0.024691358,0,0.015432099,0.00308642,0.111111111,0.00308642
0.083623693,0.017421603,0.139372822,0,0.00174216,0,0.024390244
0,0.128205128,0.102564103,0,0,0.102564103,0
0.023668639,0.001972387,0.00591716,0.059171598,0.027613412,0.007889546,0.047337278
0.010989011,0.032967033,0.010989011,0.043956044,0,0,0.131868132
0.055555556,0,0.069444444,0,0,0.069444444,0.055555556
0.055555556,0.177777778,0.011111111,0,0,0,0.044444444
0.055555556,0,0,0,0,0.333333333,0.027777778
0.01863354,0.02173913,0.05952381,0.010351967,0.020186335,0.033126294,0.002070393
0.025,0,0.05,0.1,0,0.075,0
0,0,0.285714286,0,0,0.19047619,0
0.018442623,0.005122951,0.00102459,0.053278689,0.018442623,0.033811475,0.039959016
0.011695906,0,0.052631579,0.011695906,0.040935673,0.014619883,0.052631579
0.029585799,0.026627219,0.00591716,0.026627219,0.065088757,0.00591716,0.00739645
0,0.027777778,0.111111111,0,0.046296296,0.027777778,0.009259259
0,0.020408163,0,0.081632653,0.025510204,0.020408163,0.071428571
0.014705882,0.154411765,0,0.022058824,0.007352941,0.014705882,0.014705882
0,0.19047619,0.133333333,0,0.038095238,0,0
0,0.065789474,0.065789474,0,0,0.052631579,0.065789474
0.122807018,0.026315789,0,0,0,0,0.236842105
0,0,0.2,0.05,0,0,0.1
0.114942529,0,0,0.114942529,0.022988506,0.028735632,0
0.028571429,0.114285714,0.028571429,0,0,0.085714286,0
0.021212577,0.031969309,0.016135099,0.048142019,0.010756732,0.007823078,0.018090868
0.078947368,0,0.100478469,0.023923445,0,0.007177033,0.023923445
0,0,0,0.315789474,0,0,0.184210526
0.008641975,0.005761317,0.044444444,0.095473251,0.001646091,0.034979424,0.006584362
0.011904762,0.011904762,0,0,0.19047619,0.095238095,0
0,0.076923077,0.123076923,0,0.015384615,0,0.046153846
0.111111111,0.111111111,0,0,0.111111111,0,0
0.119047619,0.119047619,0,0.095238095,0,0,0
0.034722222,0.020833333,0.020833333,0,0.027777778,0.027777778,0.034722222
0.176020408,0,0.049744898,0,0.015306122,0.022959184,0.006377551
0,0.269230769,0,0.019230769,0.096153846,0,0
0,0.2,0.1,0.05,0,0,0
0.024475524,0.047202797,0.006993007,0.057692308,0.003496503,0.006993007,0.024475524
0.428571429,0,0,0,0.119047619,0,0
0.136363636,0.045454545,0.060606061,0,0,0,0.015151515
0,0.05,0.017857143,0.064285714,0.017857143,0,0.064285714
0,0,0.111111111,0,0,0.111111111,0.111111111
0.01171875,0.004464286,0.020089286,0.066964286,0.022321429,0.025111607,0.011160714
0,0.0625,0.25,0,0,0,0.0625
0,0,0,0,0.111111111,0,0.444444444
0.015151515,0.015151515,0,0,0.151515152,0,0.121212121
0,0.027210884,0,0.013605442,0.020408163,0.108843537,0.054421769
0,0.115942029,0.014492754,0.115942029,0,0,0.036231884
0.416666667,0,0,0,0,0,0.125
0.058823529,0,0.058823529,0,0.264705882,0,0
0.011363636,0,0.036363636,0.040909091,0.045454545,0.036363636,0.009090909
0.041958042,0,0.031468531,0.027972028,0.027972028,0.008741259,0.031468531
0,0.047619048,0,0,0,0.047619048,0.238095238
0.388888889,0,0,0,0,0,0.138888889
0,0,0,0,0.263157895,0.052631579,0.065789474
0,0.060606061,0.121212121,0.151515152,0,0,0
0,0,0,1,0,0,0
0.083333333,0.032051282,0.008012821,0.067307692,0.032051282,0,0
0.04,0.05,0.04,0.03,0,0.04,0
0.002754821,0.022038567,0.099173554,0,0.074380165,0,0.038567493
0,0.078125,0,0,0.25,0,0.046875
0,0.0625,0,0.25,0.0625,0,0
0,0.155555556,0,0,0.155555556,0,0.044444444
0,0.026455026,0,0.005291005,0.238095238,0.010582011,0.021164021
0.012345679,0.061728395,0.148148148,0,0.061728395,0,0
0,0.076923077,0,0.192307692,0,0,0.076923077
0,0.020833333,0.052083333,0.0625,0.020833333,0.052083333,0
0,0,0,0,0.208333333,0.25,0
0.04,0.05,0,0,0.12,0,0.05
0.047619048,0,0.19047619,0,0.00952381,0.047619048,0
0.0375,0,0.121875,0.00625,0.00625,0.0375,0.009375
0.083333333,0.0625,0,0,0,0.083333333,0.020833333
0.013157895,0.102631579,0,0,0.010526316,0.036842105,0.071052632
0.023809524,0.071428571,0,0.047619048,0.119047619,0,0
0,0,0.126984127,0.023809524,0.142857143,0,0.007936508
0,0.066666667,0.016666667,0,0.033333333,0,0.166666667
0.000263505,0.026350461,0.030039526,0.069565217,0.014756258,0.014492754,0.017918314
0,0,0.047619048,0,0.047619048,0.238095238,0
0.002857143,0.111428571,0.094285714,0,0,0.085714286,0
0,0,0.584415584,0.051948052,0,0,0
0.047619048,0,0,0.142857143,0,0.142857143,0
0.04,0,0.05,0,0.03,0.03,0.05
0.033333333,0.166666667,0,0,0.133333333,0,0
0.277777778,0.069444444,0.041666667,0,0,0,0
0,0.019047619,0.085714286,0.019047619,0.019047619,0.023809524,0.019047619
0.014204545,0.014204545,0,0.076704545,0.025568182,0.011363636,0.034090909
0,0,0.282608696,0,0.036231884,0.014492754,0.02173913
0,0.166666667,0.066666667,0,0,0,0.1
0.00310559,0.00310559,0.051242236,0.055900621,0.041925466,0.00310559,0.02484472
0,0.476190476,0.095238095,0,0,0,0
0.014619883,0.014619883,0,0.052631579,0.040935673,0.005847953,0.058479532
0.16,0,0,0.16,0,0.04,0
0.005787037,0.072916667,0.005787037,0.025462963,0.008680556,0.025462963,0.024305556
0.066666667,0.083333333,0,0,0.05,0,0.05
0.12962963,0.009259259,0,0.111111111,0.037037037,0,0
0.017857143,0.089285714,0.071428571,0,0,0.071428571,0
0.030783582,0.016791045,0.018656716,0.088619403,0.039179104,0.003731343,0
0.119318182,0,0.005681818,0.028409091,0.028409091,0.017045455,0.005681818
0,0.033333333,0,0,0.083333333,0,0.266666667
0,0.029761905,0,0.029761905,0.232142857,0.029761905,0
0.026306681,0.036344756,0.012461059,0.010384216,0.024922118,0.037383178,0.00623053
0.242424242,0.068181818,0,0.018939394,0,0,0.011363636
0,0,0,0.138888889,0.111111111,0,0.083333333
0,0,0.333333333,0,0.166666667,0,0
0,0.069444444,0.069444444,0,0.069444444,0.041666667,0
0,0,0.033333333,0,0.233333333,0,0.1
0,0,0,0,0.03030303,0.606060606,0
0.050420168,0.025210084,0.005602241,0.011204482,0,0.004201681,0.133053221
0.008945514,0.027107617,0.045540797,0.006505828,0.037408512,0.010843047,0.020601789
0.071428571,0,0,0.071428571,0.214285714,0,0
0.007352941,0,0.007352941,0.073529412,0.078431373,0.029411765,0.009803922
0,0,0,0.444444444,0,0.111111111,0
0,0.5,0.083333333,0,0,0,0
0,0.111111111,0.166666667,0,0,0,0.055555556
0.102631579,0.031578947,0.047368421,0,0.036842105,0,0.007894737
0.051587302,0.023809524,0.03968254,0,0.001322751,0.023809524,0.047619048
0,0.038095238,0.2,0.019047619,0.038095238,0,0
0.030679328,0.01917458,0.01734843,0.03834916,0.007669832,0.018261505,0.018261505
0.0625,0.0625,0.0625,0,0.0625,0,0
0,0,0,0.119047619,0.119047619,0.095238095,0
0,0.065934066,0.010989011,0.032967033,0.043956044,0.010989011,0.010989011
0.022727273,0.068181818,0.318181818,0,0,0,0
0.092857143,0.008928571,0.0375,0.007142857,0.021428571,0.003571429,0.008928571
0.124223602,0.01242236,0.00621118,0.01242236,0,0,0.099378882
0.071428571,0.071428571,0.047619048,0.017857143,0.011904762,0,0
0.153846154,0,0,0.153846154,0,0.046153846,0
0,0.010964912,0.046052632,0.065789474,0.096491228,0,0.010964912
0.021052632,0.180116959,0.021052632,0.023391813,0,0.016374269,0
0.016233766,0.077922078,0.025974026,0,0.032467532,0.051948052,0
0.011695906,0.003654971,0.073099415,0.021929825,0.038011696,0.028508772,0.002192982
0,0.047619048,0,0,0,0.571428571,0
0,0,0,0,0.5,0.083333333,0
0,0,0,0.095238095,0.476190476,0,0
0,0.111111111,0.111111111,0.111111111,0,0,0
0.166666667,0,0,0.133333333,0,0,0.033333333
0.020833333,0,0.104166667,0,0.25,0,0
0.059772296,0.015180266,0.023719165,0.009487666,0.012333966,0.032258065,0.007590133
0,0.023809524,0.111111111,0.03968254,0.031746032,0.015873016,0
0.062068966,0,0.048275862,0,0.027586207,0.04137931,0.020689655
0,0,0.033333333,0.133333333,0,0,0.166666667
0,0,0,0.046875,0.609375,0,0
0,0,0.151515152,0.151515152,0,0.03030303,0
0.027777778,0,0.020833333,0.125,0.027777778,0.027777778,0
0.083333333,0,0,0,0.5,0,0
0.0625,0.3125,0,0,0,0,0.03125
0.166666667,0.018518519,0,0,0.009259259,0.055555556,0.009259259
0.0375,0.055555556,0.05,0.019444444,0,0,0.041666667
0,0.027777778,0,0.25,0,0.027777778,0.027777778
0,0.023809524,0.03968254,0,0,0.03968254,0.19047619
0.021608643,0.12244898,0.004801921,0.093637455,0.00240096,0,0.004801921
0.083333333,0,0,0.166666667,0,0.083333333,0
0.028985507,0,0.028985507,0,0.014492754,0,0.282608696
0.095238095,0.020408163,0.013605442,0.068027211,0,0.027210884,0
0.013888889,0.004960317,0.013888889,0.001984127,0.003968254,0.041666667,0.142857143
0.016410256,0.020512821,0.020512821,0.012307692,0.018461538,0.036923077,0.020512821
0.04,0.04,0.16,0,0,0,0.04
0.069549971,0.000584454,0.053185272,0.001753361,0.000584454,0.057276447,0.029222677
0,0,0.076923077,0,0.128205128,0,0.128205128
0.006753905,0.005065428,0.050654285,0.017729,0.033769523,0.046433094,0.007598143
0,0.043478261,0.026086957,0,0,0.173913043,0.043478261
0,0.069444444,0.25,0,0,0,0.055555556
0.027777778,0.033333333,0.1,0,0.05,0,0.011111111
0.009009009,0,0.315315315,0.012012012,0.054054054,0,0
0,0,0.230769231,0,0,0.038461538,0.096153846
0,0,0.020833333,0.052083333,0.104166667,0,0.083333333
0,0.095238095,0,0,0.476190476,0,0
0,0.005847953,0.087719298,0,0.01754386,0.023391813,0.105263158
0,0.15,0.01,0,0.05,0.08,0
